Rolito,EDITBA,2000,8000
Axel's Consortium Bags,Free Cash Flow,2017,6969
Rolito,EDITBA,2001,9000
Axel's Consortium Bags,EDITBA,2017,7171
Axel's Consortium Bags,EDITBA,2015,6969
Rolito,EDITBA,2000,9000
Rolito,EDITBA,2003,8003
Rolito,EDITBA,2005,8500
Rolito,EDITBA,2008,9000
Rolito,EDITBA,2000,11000
Rip SA, FDS,1999,11500
Rip SA, Free Cash Flow,1999,25000
Rip SA, EDITBA,2002,15000
Rolito,FDS,2001,17400
Rolito,Free Cash Flow,2001,3700
Axel's Consortium Bags,FDS,2017,7171
Axel's Consortium Bags,FDS,2018,7171
Axel's Consortium Bags,EDITBA,2018,7171
Axel's Consortium Bags,FDS,2015,7171
